sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
4.359923635000367,2.547265510922635,3.2403114614701685,2.452912227962905
6.053202227686145,2.4647829536932275,4.682418688587024,1.8438023778828965
4.641367243416369,2.173259110842727,6.675695250159528,0.4756809017052219
6.852925221049432,3.978537542366748,2.5306879632526877,1.2052296599778398
7.764048481720784,2.9395398198650273,1.1066194540421237,0.11347730214739907
5.0142446148855715,2.4855514704904893,2.3921523760509684,0.19821275983275316
6.926929446607554,3.274269887322434,4.534886495468745,2.0137276672058193
7.269242691009157,2.9025920063499773,3.0267156318588406,0.6770065333231836
5.109066927531163,2.144270249233086,3.466795037523903,2.494747678291486
4.650393378255522,3.669492478640957,1.7627366507205808,0.8946644222056478
6.332867320640438,4.039056419847219,2.3302487602442277,2.4940288510303583
4.534016033258087,3.2774718201232877,6.831540359022029,1.5970061991379954
5.241462988682184,2.4541138340331816,3.667028626220809,0.8938637822310346
5.456486759584591,4.3052886399417,1.5384932381580922,1.4425278206693928
4.8533922106921406,2.211862356415367,5.271627456966106,2.3411001994743357
7.035540615000553,4.3929582450588125,6.198931459340598,1.2707197334235074
4.950038348106062,4.1311654338863875,2.339410482305979,0.6689909175181941
4.470907485992837,3.242449388661738,2.844764323137393,0.10068336320643355
6.3097250752699345,3.404978460256779,6.855377591500436,2.2678036187131805
5.638006109068176,4.048873614919932,1.8526659422272767,0.6563229445720427
5.109547243454961,4.044949812318297,4.885507013444583,0.5892376263660452
4.594953339948636,3.890475389608579,2.74296100498231,0.18840051553639717
5.263892541629347,2.730823233332624,3.7087316949699782,0.26685252688496564
7.836766787943695,4.1578338295521675,4.276305689107547,1.6359522622951335
7.747126119817316,3.0450621959748734,1.9459204718009369,0.31463136055374996
6.478573792554119,3.0860924624457713,1.8778354776819128,1.3226736992446455
7.576232175594381,3.2568333285298774,3.893692800935,0.7007305946872293
5.116280931649259,2.4749036631947647,1.6709282896197517,0.8393142189128588
5.949037464672258,2.0363783018965695,6.856545576225357,0.27860873914417156
7.271090449086781,3.078309534641689,4.533779620157755,0.2687289551595694
6.847019246897097,2.0411541628754124,4.3284007481329585,1.066863129579145
5.886828990838151,2.944203865385293,3.621847895121559,1.2992021625418808
7.3758404399393775,3.0167394611272034,3.9295418330984972,1.8708552964617586
6.70108538108807,4.040251413767393,5.353589279582896,1.9884353499274416
4.597372618114062,4.025051751374885,5.434486675773634,0.6958919800150042
4.402537013877785,3.3659467987939546,6.356833181892517,2.211312176290788
5.518007473667194,4.297870800589454,6.638632463645017,2.1131125446698524
7.8203378943495,2.3177800773026807,4.045898786274405,2.346942199720054
5.880068967726892,3.582381587714676,5.721913293525698,1.1055630635232376
7.227343866214374,2.0720028633943075,5.914742288186228,1.5077723172015431
4.461028266789083,3.240099243484743,1.1463344243161409,1.087248314394778
6.18797575047035,3.2517996373660916,3.943515825060867,2.413848606993975
7.835819988646968,3.32588951708996,5.48502529817013,0.11603848433053231
4.472193791371631,2.0843938173150187,5.143959311735569,1.605670743598236
4.5304945552731795,3.684320234129806,2.029480778735214,1.5479122497221331
5.402798115545619,2.873784118542035,6.4532164582465015,0.3772193706724358
5.715615341934599,3.6574094863056574,4.149332448832544,0.557554915597641
7.545712807437134,3.521132931081997,4.906384718713847,0.9439351689658375
4.803592407671825,2.3064846597588353,2.62546278976174,0.898973479122549
7.288790803255624,3.4562011120450133,2.364410613510069,1.177702363921705
5.531101737771594,3.6356077534880527,5.6708360356188985,0.5076868970631809
6.5128234800734885,4.229716840920656,2.3346373594676115,1.0130169672264613
7.079218846922474,3.8790913194756023,1.347865051594097,0.47349357185572694
5.562526580237655,2.9816776804677483,1.9601994243724299,1.2305973033164517
6.754005683372377,2.5375855142544115,6.025688720426026,2.3361475125108835
6.190084046056103,3.767405409886196,4.768446057167864,1.7713378871823393
5.776081142917214,3.3461818256271667,4.508737214423688,1.3428118294064146
5.732822249397694,2.049697665636513,5.494482572053535,0.4625364403863278
5.43908617495917,4.243907432103187,3.781470394649003,1.6158184386094314
7.298337789906776,2.3606187716069127,1.508570806473894,1.287955345288657
7.0111519095492785,3.107719254287078,4.653937994849411,2.318001381426501
6.7650348892448395,2.446843151451133,5.625205602130688,2.225219193012997
7.508776669441621,2.563419729235204,3.5894508606748645,1.3370672009203382
5.322353616441913,2.1574868091103894,4.014749873087062,1.759484889282377
6.874632974306178,4.39433282711532,2.196751999526393,0.619485616883627
5.225618752813623,4.116947783722608,2.265710002768061,2.408767308877727
7.055547946680975,3.5077782358738965,3.220561580065905,1.254595052531994
7.498752233493741,4.022426845017909,4.99015653795411,2.2997399272019803
6.874614148694054,4.134561852295722,3.2150798873921165,0.2005009188463398
4.581884628971184,3.3702540741050315,5.0702510319786365,0.9740385165981644
4.7526221778818,4.2683257782481965,2.3820622714758968,0.5530262101846622
7.394977587039083,3.530886235634806,3.993242912986918,1.3770072670299303
6.896798587670508,4.397401960610257,2.2347497977881297,1.7355030626184234
5.765284400907936,2.998499798217148,4.701128703131792,2.441818866964168
6.571516532674897,2.301769824280432,1.6523187483064945,1.6705907837325404
7.049284725667117,3.4004299723447957,1.281636204090785,2.2446670709460563
6.121940213075552,3.475319959798468,4.27168675273291,1.0134006610253383
5.270692555883729,3.2773570615787664,1.2376133892540642,0.26913265870033837
7.8684164292986125,2.322669478813615,5.426049819671344,0.4662422263024908
4.868418144735474,2.2830523285542976,5.658636939586145,0.16439982081564475
4.37786427632627,2.1342444684955346,3.400431229464252,2.393548898609287
5.444811344801266,3.239204096692138,3.4967513216164825,1.133584369081977
4.823055509049302,4.363352716438661,4.570450125291169,0.21321451066671998
7.15777088562929,2.590138860600008,4.462889470233228,1.5157279589560075
4.440334659303809,2.8393481374343468,6.1065792618756305,0.3384695688825985
5.433677756332732,3.4739472709368475,6.689319096604758,0.7998181479281951
4.599421332300667,3.385592602768104,3.165966981744629,0.4348740508976079
4.852121087304521,3.0857454445227877,5.422544125951486,0.6228276704358423
7.332951571606282,4.103332592858189,5.3381288362975905,1.5418196610683859
4.463469255308755,4.17468900712106,6.441889646893599,1.7718222335944904
7.265311695143196,3.1269197997264113,5.534653079167516,0.5055843522354466
7.688341957524734,2.412824988582009,5.811021548636794,1.3269324552238324
5.7482078967284895,3.612377174276248,3.7957111874616047,0.30311326807047206
7.017946779991899,2.4146972875554455,6.875916816833268,1.2761464686683672
6.0669308039845555,3.6238612406104442,1.1822546030246126,2.4592167215128353
6.2149183055794115,3.1091688631965413,1.6467772713111815,2.08422301593514
5.259892566667071,2.3649490336521994,6.133137569799023,0.678424380480261
6.007335030918612,2.86138406337463,6.308758423817232,1.814359930176589
6.541964626911868,4.216956447689225,1.6155197303467905,1.6599149645517144
5.794459861280117,2.1550439503104655,1.4477969743003087,1.216515114581324
7.220003466078008,2.3012643330772686,1.2585130143846002,0.4010527299027721
5.061654014221344,4.354923408489066,1.346998599563499,0.918373528710493
6.7128873800188105,3.1482661992262715,6.862489412277669,1.1139150125843245
6.008852244006531,3.226527936306818,6.755247929333932,2.3378660447055455
6.888689721772632,3.663316034939866,4.450613565104792,1.888666549588447
6.3627658973693615,4.345665045218471,2.104147034882507,2.246666529472719
4.812756981140113,4.018567005427381,6.259725162724858,0.24429145008875564
7.305864246037503,2.720850396726146,3.2199037086448503,1.5210000024504209
5.297845079627255,4.349868322868325,2.629066441447658,2.360590015968821
4.51566271316861,2.251615635954451,6.252874262066386,1.3091161082367373
7.66147432653961,3.0831438193868967,6.703701365224671,0.980487381555049
6.313473285750336,2.8030804136078884,6.178696183985423,0.8759446908703449
5.288526110489521,3.84719583699992,4.367960101799029,2.271370770274832
6.77543727890044,2.7634221643899286,3.3582174003104477,1.7970699436852169
6.544994031613266,3.5883450706097717,6.750931079286435,0.9195150327675411
6.4628930134266955,2.855698476520063,6.692160904881264,2.2999813399145546
5.257831591373931,2.819254457168637,4.94702514420159,2.4599750809807586
4.428100422204891,4.157457906828365,1.9976929486693873,0.19493245017454808
5.548954929178715,2.4716210617511343,6.486227193792732,0.5696907328230495
4.940587488815924,3.0307353322368735,4.755732254717108,1.7740967984073241
6.916576355484979,3.542128658798233,4.097893328510505,1.7115291106330304
7.634389424301604,2.2630001566814046,5.982031571382835,1.9025997516279933
7.047451578601311,2.0389334745401317,1.989179791453291,2.40600362074717
7.09122379923633,3.7743262689674473,5.601528217518146,0.11081142027567861
5.476330121976088,2.6443937534071607,5.156799016566474,1.6530495035788588
7.093478854113133,3.826515127729167,1.6127755616222492,0.30612622522215
7.160298495536992,4.351725396386385,6.874326246237686,1.8543249933398944
6.445436497928479,3.293161138656404,4.4730492629269225,1.9112833064282488
7.071329300430662,3.1383822623768007,2.196462400029195,1.895431443134443
6.71231214438291,3.437555056300501,6.697585562235571,0.3499810518622056
4.648984399299546,4.284974309947659,1.7257957472307395,2.4079806017484975
7.3187164318544395,4.164725773268113,5.8621001398826715,1.18227300269883
7.848861707783573,3.333588340510172,3.072737752549858,1.144707040373473
6.50111075357111,3.145313651250466,2.969424161859852,0.8575510697681691
6.264275603674617,2.403264456120085,5.537680751154794,1.0699334994688807
4.4247507392850824,4.3657340750726314,2.015346763094671,0.5359362840649564
7.454942505112815,3.807871280389169,6.845163548864372,0.3626689391339871
6.919149420388127,3.3039867793331767,6.061307251585485,1.2132544035181936
6.092596453078559,3.079286960097103,1.9354099438743382,0.7522492617180949
5.1601759343906695,4.106445306103131,1.6047876566023715,1.469271431259585
6.664364839953789,2.695852673031082,4.326254407742711,0.4359785751732894
7.534253726303184,2.5537924984963176,4.174834946893789,0.46867066469947183
6.674942154481654,2.2908983899848963,2.040026922882067,0.57964480355044
5.86720925709634,4.02326365382594,5.321374285828159,2.3295326233849423
6.041012599110962,3.8062114522323887,3.2646827562292557,1.6059234409822432
4.58316039142176,2.3828383771186274,3.3139995989426145,0.9119903264531346
5.031690135554195,4.176631232794952,5.145036318853205,0.9109061052937631
4.337920642016965,3.975373792236383,3.405247510040649,1.4868450213856101
6.8348866154286405,3.940275606039953,1.0044900971635486,0.7548573510628879
5.848202197790989,3.349406410794995,4.378015481157659,0.818940607077073
4.414433474547099,4.284408299358663,2.601072082529587,1.5879717390054462
5.999735460019406,2.3780230148792056,3.7599313319311505,1.4488653020709499
5.44636671398573,3.602511614556043,6.084871931201958,2.073073631577605
6.885420170738406,4.231273270604026,2.1631954364999944,2.3127847042108076
5.940923882457194,4.133875791040605,3.133787932632783,0.25457159703058335
4.431508997240236,3.5878594825114547,2.503095126191441,0.9151619069669211
7.236026960449289,2.1848114399730227,6.108620500102241,1.929129151063869
7.686427990410316,2.5120174654249823,6.4658467323279645,1.6898641368206904
4.678761229793723,4.0724542340490215,3.229079164145502,2.127708775865217
5.476811200706044,2.1650055331586047,1.4232778124296892,1.0611355963745512
